,% Fair/Poor,% Children in Poverty,% Frequent Physical Distress,% Frequent Mental Distress,% Free or Reduced Lunch,% Smokers,Household Income,% Diabetic,Food Environment Index,% Excessive Drinking,% Insufficient Sleep,% Physically Inactive,% Non-Hispanic White,% Unemployed,% African American,Income Ratio,% Not Proficient in English,% Obese,Chlamydia Rate,% Uninsured,% With Access,Violent Crime Rate,% Severe Housing Problems,% Food Insecure
518,22.65777316333333,36.9,13.682112516666669,13.133197324666668,89.39531680433333,21.47859959,38559.666666666664,15.933333333333332,7.533333333333334,15.792134511,39.01303827833333,38.63333333333333,42.832865976,4.866446553866667,28.693950612333335,4.924475764866666,20.552741785,37.43333333333333,353.59999999999997,19.31829807033333,39.973876698,96.40333305333333,17.021097046333335,16.900000000000002
519,24.662993020666665,36.166666666666664,14.724056695333333,15.000763003000001,78.26266195533333,22.543709079333336,34518.333333333336,13.033333333333333,6.6000000000000005,12.837850547666667,38.08678483133333,26.900000000000002,39.0830327155,7.512452107266667,38.23790272433333,5.3214109296666665,19.59034223848631,33.56666666666667,374.4666666666667,16.954777534666665,45.71352646166667,200.3844182866667,18.057368941666667,21.46666666666667
520,26.274263412,39.56666666666667,15.318550490666667,13.988802243,94.82375260866667,22.98983547366667,32659.333333333332,13.700000000000001,6.933333333333334,13.435771241333333,39.894518504333334,35.1,37.72751322766667,7.729523809533333,34.47408247233333,4.285926318566667,21.381380700333334,28.7,470.93333333333334,15.753634949666667,58.87272727266666,213.2688076866667,13.580560991666667,20.066666666666666
521,25.939646269999997,47.166666666666664,15.440442636,14.998958215,83.60519365386438,22.418632559000002,34415.666666666664,14.666666666666666,5.666666666666667,11.918118569666667,40.982930165666666,27.2,24.698076104200002,6.387131318633333,59.779828126666665,5.725690533666666,13.00866705444897,32.699999999999996,937.0666666666666,17.077759571,63.98353909466667,394.59958886666664,22.464249748333334,25.599999999999998
522,20.146835800333335,28.566666666666666,12.78455349,13.150865258333333,76.696743581,19.296084594,41699.333333333336,14.133333333333333,6.033333333333332,14.017886804333335,37.039401907333335,26.366666666666664,39.678311735066664,5.6716395864,36.109461243,4.8371329393,19.862544996333334,33.5,631.4,16.039756795,49.95438282633334,285.16221848333333,19.287010229666667,18.733333333333334
523,21.989853396,32.800000000000004,13.718419515333332,13.924759573000001,95.44653448566667,20.275468377,42402.0,12.700000000000001,7.0,14.187246678,36.976294181,32.5,41.29792955566667,4.737677337066667,29.49740537166667,5.458227898466666,19.033880522333334,33.666666666666664,639.1666666666666,17.922546634333333,78.89346428033333,563.2845188299999,16.316032295333333,18.133333333333333
524,23.111717778,36.86666666666667,14.445228006333332,14.108789088,88.54701163966666,21.093102634666668,36379.666666666664,14.0,6.633333333333333,13.995308065666668,36.916104415666666,33.06666666666667,44.26226181166667,6.703320775766667,25.490412963,5.4305887712,22.00319113333333,39.766666666666666,574.8666666666667,18.192168683666665,74.530066488,421.5372172566667,16.831325301333333,17.633333333333333
525,14.976761953333332,24.666666666666668,10.814010532666666,12.069517705666668,53.26586506333334,14.621660969666666,44115.666666666664,11.466666666666667,8.566666666666668,14.173490419666669,30.962893441333335,28.766666666666666,63.9731128361,6.227071538866666,1.0937450782,4.2440802275,32.15799388448632,27.7,112.43333333333334,16.775752974,99.90449813766668,281.0841978633334,17.531453362333334,11.799999999999999
526,19.31299630966667,37.5,12.026278415666667,12.331152776000001,98.05137289633335,18.760161694999997,33880.666666666664,11.766666666666666,7.366666666666667,15.651750845,36.93598338933333,30.5,43.55555392373333,6.735404339266666,31.814559162,5.0188211302,22.585553434333335,33.233333333333334,462.73333333333335,15.699749952,52.038340081552725,126.38880593666666,12.190844616333331,17.266666666666666
527,18.866857775666666,28.566666666666666,12.549590418,12.989577786666667,67.03183657933333,19.347723608,43767.0,12.666666666666666,6.766666666666667,14.873097075333334,38.038185760333334,30.96666666666667,39.08034668876667,4.399920875266667,35.906500652000005,5.3423910816,19.388081979333332,34.13333333333333,666.6333333333333,14.906672238333334,76.012369986,313.3841157366667,19.942052531666665,18.099999999999998
528,21.857870751666667,43.73333333333333,13.598998299666667,13.877204839333332,96.488008623,20.188565056666665,32846.666666666664,15.733333333333334,6.800000000000001,13.208447573333332,39.144320179,33.333333333333336,37.7047859791,5.795447409733334,39.24223121000001,6.221078666033333,19.036029659666667,34.56666666666667,790.6,18.483272606666667,14.003732735999998,1207.3256822,23.220412595,19.400000000000002
529,24.281109533666665,34.333333333333336,14.472508328666668,14.753062952999999,96.888888889,22.712518742333334,40066.666666666664,15.5,6.866666666666667,12.291303116,39.98752155333333,28.900000000000002,37.246767627433336,7.393447293433333,40.612929490333336,6.955937077133334,19.65849772544897,34.699999999999996,386.1333333333334,16.402977139666664,10.013668772333334,202.34517522666667,14.474870017333332,21.400000000000002
530,14.052456310333334,25.46666666666667,10.710337690333333,11.943530771666667,57.07145334733334,14.555607644333334,46662.666666666664,15.833333333333334,8.866666666666667,14.229278783666667,32.01942646366667,26.900000000000002,63.73884143716668,4.2814900972666665,0.7555449078666667,4.567268535633334,31.763977889666666,28.333333333333332,71.86666666666666,17.562084375666668,95.16669788333333,169.13262038666667,10.122065727666667,9.833333333333334
531,20.636566886666667,31.566666666666666,12.813601246333334,13.916148288333332,81.357429719,20.057614223333335,38261.333333333336,12.633333333333333,6.133333333333333,14.095238122,37.136982419666666,29.666666666666668,45.68072350436666,5.4680028129333325,28.067683896000002,5.085097092966667,22.93653760566666,30.866666666666664,454.7,14.940276257999999,70.32078714433334,346.72183136333337,16.841931217,18.066666666666666
532,17.925177991,23.733333333333334,11.785267998,12.845004070333333,65.756557269,18.397795618666667,42919.0,15.966666666666667,7.333333333333333,15.801827912,33.08655686433334,31.833333333333332,61.57174278443333,4.689825777266667,4.3376362676,4.586280254999999,30.89756859481965,33.86666666666667,213.23333333333335,14.401982597999998,58.453448911,540.1906287666667,15.232994527,12.633333333333333
533,15.621694230000001,17.966666666666665,10.769100408666667,11.951702158666668,48.45327613766667,17.762487296666666,59570.333333333336,11.166666666666666,8.033333333333333,16.091217439666668,37.040939327,28.733333333333334,51.65289135106667,4.2508830071,17.580377456666668,4.062142774933333,25.155180404333333,30.46666666666667,401.0333333333333,13.843091617666667,68.22207366366666,302.08699348,16.924570161000002,12.1
534,21.96695720433333,35.86666666666667,13.519920589666667,13.914851009000001,90.03477882833333,21.681452902999997,37137.333333333336,12.866666666666667,5.733333333333334,14.213981149333334,38.864474851000004,30.366666666666664,43.737443946199996,4.679036175366666,29.615620329,5.1929229588,22.047035487152982,35.43333333333333,868.3333333333334,15.861015099,70.03914224866666,470.3380415633333,17.23654749,18.766666666666666
535,24.091322854666668,43.56666666666666,14.523212568333333,14.105412292333334,99.66666666666667,20.556720572666666,36607.0,19.033333333333335,6.433333333333334,11.15105467,39.967009738,27.933333333333334,25.699898432033333,5.961814653066667,58.8454834,5.781131554233333,13.154745128000002,41.233333333333334,533.9333333333333,15.882920448,8.001599817166666,362.25925925999996,18.758125472333333,23.0
536,22.394712193333334,36.86666666666667,13.747861602999999,13.228676604666667,83.843055108,20.675765883333334,37483.333333333336,15.366666666666667,5.7,13.211536463,40.00509505366667,28.0,29.485225154533335,5.8006986167333325,53.090617744333336,5.752385562166666,14.683567154,33.800000000000004,840.1333333333333,14.742229825999999,27.695992825666668,270.77239354,16.606142728,21.599999999999998
537,19.408089641,30.233333333333334,12.776910397,13.045201567333335,73.65776789033333,18.848855163333333,44146.0,12.866666666666667,6.466666666666666,15.128667482666666,35.927695777,25.666666666666668,49.8859992843,5.716646195233333,19.374986580666665,5.485433506699999,24.915324745000003,36.63333333333333,452.7,15.174226554333332,49.367166129666664,582.6735059366666,14.176568480666667,15.866666666666667
538,20.73386135,32.800000000000004,12.622965705333334,12.947233730666667,69.527131783,19.035944690666668,37927.333333333336,14.133333333333333,6.966666666666666,13.084131844666667,37.983574714333336,27.266666666666666,36.45751308566667,7.5645687645666655,41.492786927,5.8662983294,17.990808119333334,29.933333333333334,518.6333333333333,16.09926224,62.78387951338832,119.41119859999999,12.219512195,19.866666666666667
539,25.09640444333333,38.56666666666667,14.808675041,14.115995657,80.93333333333334,24.502047710333333,31074.666666666668,11.433333333333332,6.366666666666667,15.694620533,39.04286999833334,32.4,39.228155011199995,8.455089820366666,37.048259085333335,4.910092417566666,19.356617115152982,31.666666666666668,264.4666666666667,15.885284438333334,11.048016889000001,75.48893935566666,7.895076674733333,22.46666666666667
540,15.779523574666667,22.03333333333333,11.503931221333334,12.065598062666666,58.12971841066667,16.684372208,48917.666666666664,13.9,7.396838531720772,16.194769528666665,32.92805685733333,22.933333333333334,62.576665554433326,3.8497070938999998,1.9106439773000001,4.159305163566667,31.337370704000005,28.933333333333334,148.43333333333334,16.387992831666665,77.068081344,170.43776343333334,16.447117567000003,11.733333333333334
541,22.93905924666667,21.833333333333332,13.546843320333332,13.010347496666668,72.12855235566667,19.249428196666667,45479.333333333336,12.799999999999999,8.200000000000001,14.921143052666666,38.006849085666666,28.5,51.07587335766667,5.382847209933334,3.581667339333334,4.2329776613000005,25.674747105999998,34.5,379.3,22.347888256666664,71.34394747200001,257.1272148,17.425678586666667,8.333333333333334
542,21.286071137,37.43333333333333,12.781898879000002,12.938001944,94.364275668,20.724029737,34944.666666666664,15.966666666666667,7.3999999999999995,15.110197935666667,38.064399247666664,28.03333333333333,40.915221667433336,6.041943511266666,34.11932213633333,5.356390404866667,20.14153427133333,34.833333333333336,411.40000000000003,17.09403311466667,20.882766072333336,262.87976832333334,14.320987654333335,18.0
543,23.327470322666667,34.43333333333333,13.846320371666666,14.124462396666667,94.05555555566667,19.725749016333335,35997.666666666664,17.533333333333335,6.0,12.218560065333333,38.15140464466666,29.333333333333332,35.771972458499995,5.5248864902,41.195247738666666,5.028494004166666,18.187727825,31.333333333333332,680.5,17.583800124333333,63.232102961,346.69049085999995,19.620545073333332,20.066666666666666
544,20.290671000666666,35.43333333333333,12.796286719,13.134197147,93.80324737333335,19.396783167,43083.666666666664,14.966666666666667,6.566666666666666,13.135269982666665,37.90030175933333,31.833333333333332,38.7148590822,5.478389425166667,38.34900398400001,5.035524488066667,19.616352009486317,34.800000000000004,539.7333333333332,14.144348150333334,2.0234933249666667,162.76010585999998,12.067273647,17.5
545,18.635485174333336,33.199999999999996,12.034705673,13.097758240666666,92.602262305,18.755466557000002,43914.333333333336,20.333333333333332,7.333333333333333,14.83279119,36.13979932666667,31.266666666666666,45.85373171093334,5.0666376243333335,27.96104898433333,4.2476236414,23.350129121486315,40.666666666666664,435.0333333333333,17.03620293,51.22250411299999,398.37384043,12.941798941666667,16.400000000000002
546,14.648541036333333,20.833333333333332,11.667314839666666,12.185572637666667,64.77822301566667,14.775885223666668,55869.0,9.433333333333334,7.2,21.084483539,37.95319418766667,20.333333333333332,24.483781381333333,3.1959293941666664,0.6570670156333333,5.4587767188,11.511137094666667,24.166666666666668,356.1666666666667,5.7987771042,71.201841736,241.11046954999998,25.35461583066667,12.6
547,12.347788053666667,9.933333333333334,8.4413437313,9.095238906233334,44.40850119966667,10.999840425666667,81551.33333333333,9.799999999999999,8.2,19.482695182666667,45.019444532,20.2,15.633469376666667,2.4450532718,2.5178896960666663,4.080322058566666,9.868013495333335,22.8,546.5666666666666,4.042024953633334,96.576766991,238.21744149666665,27.498788563999998,11.166666666666666
548,14.176625171,21.70287502652239,10.127428653333334,10.046376201,52.5027111586384,12.731704396666666,51119.41067260768,11.4,7.266666666666666,16.548387411,38.109604139333335,20.7,17.412121212133332,4.669531264885158,8.967549983780893,4.969183764932803,12.912121212,20.599999999999998,363.6642266072565,11.552208793843988,100.0,234.96311738406703,19.393939394,18.933333333333334
549,12.831092997666667,11.966666666666667,9.095695991433333,9.2810204289,47.86174242433333,12.912603833333334,70675.33333333333,9.233333333333333,7.8,20.543319379666666,37.135830407,18.766666666666666,23.369025272666665,2.7374884579999996,0.5635252473333333,4.305670091833334,11.964308984666667,20.833333333333332,275.2,4.9466159504,93.551628882,258.7679819566667,25.42517461733333,10.9
550,12.953562465666666,11.5,9.100463017566666,10.235546022666666,49.736156351666665,12.781144611666667,74859.33333333333,8.966666666666667,7.933333333333334,20.371345962,37.91853947166667,19.666666666666668,24.066904894333334,2.7161417277,0.6921356960666666,4.2522542854,12.113893556999999,23.333333333333332,371.9666666666667,5.139130816633333,90.48418736633334,290.4240570833333,30.838295767333335,11.1
551,11.824960666333334,10.733333333333334,9.193529022566667,11.040163555333335,31.75296,11.996900221333334,63289.0,7.633333333333333,8.0,18.625411253333336,26.09895345833333,14.966666666666667,59.3715480127,2.8532903929333333,1.18010083,4.4593439663000005,28.955511959000003,25.53333333333333,419.59999999999997,8.914430588266667,88.82291148966665,227.87783389,15.007065669,12.666666666666666
552,15.653875521666668,24.366666666666664,11.912674591333333,12.925583566333335,54.233560090666664,15.45064401,43687.666666666664,9.633333333333333,7.533333333333334,13.216752300000001,28.013573636333334,22.066666666666666,62.903921568633336,6.086256291133334,0.21176470586666665,3.960425494366666,31.00923103815298,29.166666666666668,363.6642266072565,15.127698250333333,35.248826291,98.11342894333332,12.694864048333335,15.0
553,16.297833402333335,16.833333333333332,12.599286068,12.975450404999998,46.78096899733333,15.474673525,50282.0,9.466666666666667,7.3,17.273608220666667,31.921327613333332,19.266666666666666,59.09191168033333,3.0774440659666666,0.8538976489333333,4.533016814133333,28.343956329666668,30.333333333333332,411.5,10.574365876,74.89890027633334,251.75918884666666,15.531909065999999,14.566666666666668
554,13.849827897666666,16.466666666666665,10.237949952666666,11.926446231,46.623237450666664,13.721957472333335,50332.666666666664,8.566666666666666,7.666666666666667,15.714688086999999,27.055285404,19.266666666666666,63.68842975206667,3.5641387419000004,0.31019283746666665,4.188721394833333,31.66280991733333,26.46666666666667,217.86666666666667,10.413064764333333,48.98251475666667,167.6903663966667,9.285316631999999,13.233333333333334
555,15.849224567333332,24.266666666666666,11.937107993333333,12.909966293666665,59.185902209000005,15.775041788000001,45768.666666666664,8.566666666666666,6.933333333333334,16.202169073,31.063135687,27.666666666666668,57.76897174650001,5.441904998766667,0.3372931570333333,3.952802459066667,28.824009817486314,30.633333333333336,303.06666666666666,14.397544853666666,72.451085981,278.71155834,14.680594243333333,15.966666666666667
556,17.99651830033333,16.633333333333333,11.838479750333335,12.839747098333333,50.165964509,15.412781153333333,51741.333333333336,11.366666666666667,8.033333333333333,15.292644297333334,30.959973119,26.3,55.303809441333335,3.1033694395666664,0.3131874153,4.008965277466667,26.661839259333334,31.400000000000002,261.1333333333334,14.938969549,45.449433932,151.44038593666667,13.158169046,10.833333333333334
557,14.061116413999999,10.366666666666667,10.235728303,11.167005248999999,37.765255583666665,12.300891608666667,70141.33333333333,5.433333333333334,8.1,18.427786737,26.032361254333335,13.200000000000001,58.04185065566668,2.687145987166667,0.3112030441,4.6327128309,28.624860257000005,17.033333333333335,200.83333333333334,16.897835112666666,79.11807634733333,182.43674176666664,18.352851129,10.233333333333333
558,13.795536673666666,19.8,10.83281043,11.891010365333335,47.14568487733334,14.315544382333334,54342.333333333336,11.333333333333334,5.933333333333333,15.090740240333332,30.896988118666666,22.099999999999998,62.270744913099996,4.8451687193333335,0.4020260239333333,4.664516042633333,30.727800184486316,27.866666666666664,170.20000000000002,12.778987479666668,79.874786568,164.52697846333334,13.840845854333333,13.799999999999999
559,13.140199959,19.900000000000002,11.053271759333333,11.952610580666667,43.292881534,13.884640874333334,49002.333333333336,8.733333333333333,7.3,17.149331774666667,28.137393477999996,20.666666666666668,63.29235063086666,4.698283188833333,0.22276477296666666,4.410199355466667,31.56133677581965,25.933333333333334,219.26666666666665,12.765154967,78.69616165566667,151.25724650666666,21.056691993,15.0
560,14.909892222000002,13.733333333333334,10.256527766333333,11.919832784333332,43.051164816000004,13.853434952,58493.666666666664,8.700000000000001,7.966666666666666,15.568717186666667,29.010904655999997,19.733333333333334,59.952523091333326,2.7644574000333333,0.5603556575,4.020670156266667,28.831833456,29.333333333333332,315.53333333333336,10.163542118366665,82.48889357933332,244.10744744333337,12.722132471666667,11.700000000000001
561,15.778017849,23.099999999999998,11.929463618,12.251049421333335,54.65489673566666,14.290174303999999,44559.333333333336,10.033333333333333,7.266666666666667,14.142917671,29.086201687,26.233333333333334,61.863050998766674,4.845770392733333,0.5146747015,4.641530996333333,30.543934828666664,29.599999999999998,177.9,17.052403638,86.06404180333334,101.66165413533334,17.945771710333332,15.033333333333333
562,14.786435319666666,21.400000000000002,10.990475930333332,11.333957959000001,44.174048174,13.721679550333334,45660.666666666664,9.066666666666666,7.266666666666667,14.915737660333335,28.936022565666665,27.0,62.63978041619999,3.4279305354666665,0.4198646751,4.606016666666666,31.147531291152983,28.266666666666666,287.6748673880755,13.111675127,47.267842730333335,166.28711234666665,14.716981132,14.066666666666668
563,17.63557107,14.066666666666668,12.841659996333334,13.063231827666668,42.735930736,15.740782275,51354.666666666664,8.1,3.0666666666666664,14.681985018,29.140982724333337,21.633333333333336,60.02579118603334,2.9396135265666667,0.3478852410666667,4.5277060391,30.570008872999995,25.933333333333334,363.6642266072565,18.49417249433333,6.059086839733333,168.06178065586843,20.807017544,14.766666666666666
564,18.484628067,16.733333333333334,12.156241684,12.151184211333332,61.699961804333334,15.376436529000001,49919.0,9.6,7.8,14.950843428666667,31.85448918433333,23.96666666666667,55.58929987766666,3.6928446771333334,0.5901574503666667,3.7813441679333333,25.867889789333333,34.63333333333333,450.7333333333333,15.189268385333333,78.20224994666667,253.78877411,17.298687117,12.166666666666666
565,13.058059922,12.5,10.059372766666668,11.064853720333332,38.553196508666666,13.629289911,58370.0,11.1,7.733333333333333,16.824155984,28.87047632166667,23.5,63.15996222853334,3.2397024275666673,0.1091595845,3.718316130333333,31.38016997166667,29.333333333333332,170.0666666666667,9.701699618466668,34.91837809366667,84.959937195,8.261578604033334,11.166666666666666
566,17.192338809666666,17.033333333333335,11.103049972,11.982552920333333,52.432916893,13.851648692333333,50703.333333333336,9.833333333333334,7.8,15.227878537666667,29.120393636666666,23.3,55.60316236466667,2.5765957446666667,0.3189183149,3.7931328277999996,27.803329981,35.86666666666667,284.09999999999997,16.182573659,62.046938538333336,188.38291440333333,12.502700367333333,9.9
567,26.29910286233333,20.266666666666666,15.736246597333334,14.848538575333334,75.44768856433333,18.372036476999998,44249.0,6.466666666666666,2.866666666666667,13.058377540666667,32.03789340266667,22.166666666666668,50.26118935833333,3.054320987666667,0.6680751173666666,3.6135638817666673,31.657902973333336,28.8,363.6642266072565,26.73015873,62.94365241,168.12407623333334,24.520467836333335,10.533333333333333
568,14.689467653666668,23.066666666666666,10.949641253000001,11.225897740999999,59.16057091866667,14.495058557666667,45419.0,11.366666666666667,7.266666666666667,16.066284073333332,28.938216464666667,24.866666666666664,61.743411737833334,7.045014245,0.6169445078666667,3.7186070419000004,31.086275911782305,30.766666666666666,351.23333333333335,12.836298932333333,66.53232127233333,224.71225818999997,9.512261580366667,15.266666666666666
569,14.933297762,23.733333333333334,11.123783175,12.128941585333331,41.448275862,14.743055107666668,45791.0,8.966666666666667,6.3,14.919735090333333,28.164870975666663,23.833333333333332,62.914330218066674,4.472754946733333,0.3735202492333333,5.118880913400001,31.627414330333334,27.96666666666667,268.40820072140883,13.255381826333334,75.94139194133334,50.38466474166666,10.611111111,15.9
570,16.808929503333335,20.366666666666667,11.929400342666668,12.12049354,50.606498195,16.534760227,46685.0,9.633333333333333,6.933333333333334,17.773642906666666,30.098427772999997,23.2,54.427138437333326,3.6861948143000003,2.9941670640999996,4.047460243933333,26.685601085999995,32.4,452.0,13.173541434333332,82.78201050366667,193.34228196666666,14.097660223666667,14.466666666666667
571,13.562121587666667,12.0,10.946536860333334,11.934273765333332,43.11987062866667,13.738887253000001,55884.333333333336,8.233333333333333,8.266666666666667,15.871346495,29.836541651999998,23.2,62.96510758173333,2.5129094412333335,0.2874253242,3.4120355289,31.051158385666664,34.166666666666664,133.9,12.948505270333333,68.53209239266666,44.400005093333334,13.927021696333334,11.700000000000001
572,15.871432999,21.733333333333334,11.793771797,12.073680790666666,52.441558441666665,14.657942150000002,48733.666666666664,9.799999999999999,8.433333333333332,16.013855869,27.016371704666668,20.766666666666666,60.897468610666664,2.8429979008666666,0.3063183475,3.4889733984333335,30.221182665,28.566666666666666,100.5,15.013786883,62.42531339666667,83.50935631633332,13.220604703333334,10.799999999999999
573,17.997076835333335,21.033333333333335,12.721901046666666,12.908510879,53.98658247833333,16.023701255000002,46455.0,11.166666666666666,6.833333333333333,14.624486281333333,29.978157417000002,30.03333333333333,61.22339798116667,4.0090324694,0.24605875013333334,4.224015385433333,30.206835280333333,33.53333333333333,299.59999999999997,14.05160297,76.96798054099999,165.81065088666665,17.758154335666667,15.133333333333333
574,18.458396107333332,19.866666666666667,12.094015722333333,12.190129897666665,62.635905194,15.545061395666666,48156.0,9.9,8.8,15.866820981666669,31.048184758333335,25.066666666666666,54.96486794766667,2.6353074234,0.2697639729666667,3.6289928047666664,28.347126436666667,32.9,257.3666666666667,20.560587515333335,73.600448353,161.90956887333334,18.876712328666667,10.333333333333334
575,14.978387357333332,22.233333333333334,11.360733751,12.133245481333333,49.029488615,14.029523706666666,41707.0,9.4,6.8,15.043138128333334,28.148432545000002,24.633333333333336,61.81727527806667,5.0946986202,0.49684087283333334,3.6833658038666663,30.828708694,28.3,122.86666666666667,14.957857769999999,64.92852605466668,131.38391284666668,14.376002068666667,14.533333333333333
576,14.445072149333333,11.666666666666666,10.046413132,11.131271068333334,41.095689334666666,13.022946464333332,60984.0,9.966666666666667,8.299999999999999,16.128946825333333,28.027965742000003,21.5,61.43952240233333,2.620423092133333,0.26064630819999995,3.2974581686,30.57715728566667,32.63333333333333,146.76666666666668,12.843016267333333,61.051772507,53.030697833,11.946830266,10.566666666666666
577,17.751996581333334,19.5,12.039863692333334,12.156513596333333,64.525433242,15.615296184666667,51112.666666666664,7.3,7.866666666666667,16.193258923333335,30.970201492,25.8,53.85214796299999,2.7803895344,0.35409119299999997,3.8559198860333335,27.876153792666667,32.93333333333333,379.90000000000003,19.831157226,72.480408808,266.59664319,16.739917157333334,9.9
578,14.516216245999999,15.533333333333333,10.81500507,11.910425221666666,39.94550714366667,15.406389956,55042.666666666664,7.933333333333334,7.5,19.429897166,31.069235783,19.633333333333333,62.06290207733333,4.0239996571,0.3921529777333334,3.938544843066667,30.781878640152982,25.8,340.2,11.040527956,87.83878001933333,270.1138439266667,16.541757697666668,14.033333333333333
579,13.860398407666667,11.733333333333334,11.015668081000001,12.146841016333333,33.645138743333334,13.854967533666667,47583.333333333336,5.833333333333333,7.3,20.34179397466667,27.033077674666668,16.533333333333335,60.897483430499996,2.8190654759,1.0246341423,5.730735883833333,29.929743692,22.933333333333334,406.8,9.764626623733333,81.894318548,108.42781023333333,19.50459921166667,17.566666666666666
580,16.495536619,25.633333333333336,12.118305320666666,13.080477215666667,48.16501650166666,15.745231895666668,41778.333333333336,10.833333333333334,6.266666666666666,13.525572617333333,27.141279448333336,21.666666666666668,63.464007871700005,5.323886831866667,0.2963028095333333,3.9762333145,31.73438084915298,25.666666666666668,256.96666666666664,12.791322945333334,77.98286290333333,181.92286448000002,18.099099099,16.166666666666668
581,16.24377623166667,24.766666666666666,12.171053300333334,13.132515607333334,58.504317789333335,14.980267168,43559.0,11.166666666666666,6.3,14.074321978999999,28.991996113,25.8,58.12066822066666,5.965953980866668,0.5060001726666666,4.204515160033334,28.506221556486313,28.333333333333332,504.56666666666666,15.463844797333332,64.46122306566667,122.96086265333334,15.230769230666667,15.6
582,18.587476899,19.400000000000002,12.743024782,12.220059644666668,66.86185862933333,16.259057136333332,49141.666666666664,9.366666666666667,4.8999999999999995,15.388429689333334,30.909701483000003,24.166666666666668,54.918159204000006,3.6867056245333334,0.33283582089999997,3.5427315147000003,28.043781094666667,28.933333333333334,200.76666666666665,17.882788768,20.002560164,208.0300431866667,15.264367815999998,9.333333333333334
583,17.83070886533333,16.466666666666665,13.888167522333333,14.890400173333333,39.01182749166667,15.830391533666665,41230.666666666664,6.733333333333333,6.133333333333333,15.927401269333332,29.066359908333336,16.066666666666666,61.814661781666665,2.041750469,0.6009973539666666,5.970783414666667,30.11229773181965,26.03333333333333,65.89999999999999,8.8812507055,85.12322392733334,55.904242869,30.815731049666667,20.0
584,19.550261856000002,17.966666666666665,12.219888720666667,12.182044386666666,99.09748427666666,13.946108658333335,50278.333333333336,11.733333333333334,8.3,14.949134104999999,29.131650319666665,25.933333333333334,53.443977591,2.8400568096,0.31204481793333333,3.8430933432,26.569267706999998,34.0,334.90000000000003,18.161261419333332,64.714684339,157.21961689666668,11.156106519666666,9.166666666666666
585,14.770003149666666,16.366666666666667,11.265893212666667,12.089944844666666,39.915175487999996,14.999081919666667,53078.333333333336,10.4,7.900000000000001,17.987406088666667,30.131272591,22.599999999999998,59.38207615653334,2.983400623833333,0.4501352867333333,3.9447566635999998,29.59319732715298,31.633333333333336,426.06666666666666,10.877301701666667,69.99511863833334,148.26971632333334,12.695090439333333,13.700000000000001
586,13.614065137666666,15.966666666666667,10.809451956333334,11.877955438,36.022461815,13.653414493333335,53154.0,10.066666666666666,7.933333333333334,15.943699551666667,29.150797832333335,21.400000000000002,63.859714795,2.893472994166667,0.36702317289999997,3.3526824049,32.33469994066667,28.8,164.03333333333333,11.640806237,48.05226318233334,75.239600279,16.043010752666664,13.033333333333333
587,20.691347602,23.066666666666666,13.312238856999999,13.237589045333332,65.259511641,16.505171379,42769.666666666664,10.833333333333334,7.466666666666666,14.603766869,31.935384559,23.766666666666666,54.20496308333333,4.032550171333333,0.35678896206666666,4.120240535733333,28.084611876,34.43333333333333,294.90000000000003,23.384535677333332,66.67412805833334,176.13003231000002,17.984438984333334,13.366666666666667
588,17.575246689333333,18.366666666666667,11.910262756,12.106754847333335,54.56422160333333,15.550626478333333,49749.0,9.933333333333334,7.533333333333334,15.000656516333335,31.059839577,27.766666666666666,57.927850197333335,4.060135818533333,0.3217216537,4.3583141795666664,27.580207493000003,33.53333333333333,270.5,14.047748564666668,66.80603810266666,217.41663577333335,15.056131787666667,12.6
589,20.181865491,20.8,12.716869879999999,12.801585268000002,64.216901985,15.502199758333333,47925.333333333336,10.6,8.533333333333333,15.238528092666668,29.132644930666668,23.433333333333334,52.21174047366667,3.4950285248666666,0.3868177137,3.0291080179333334,23.450051493333333,33.199999999999996,301.56666666666666,17.293481129666667,67.25772888133334,104.80848760333333,14.457741717333334,8.533333333333333
590,15.824610247,25.2,12.021710489333335,12.900242908333333,51.65545361866666,15.607351066,40721.0,10.533333333333333,7.233333333333333,14.580796705666666,28.043222052999997,22.633333333333336,62.13943940813334,6.447303341233333,0.3948421381666667,4.287865039066666,30.730321975666666,31.46666666666667,428.09999999999997,12.865097709666665,92.93615354500001,381.80546526000006,14.858657243666665,17.0
591,13.637445761666667,11.966666666666667,9.980101417733334,11.000563838333333,39.03285345133333,14.492134625,64220.666666666664,5.8,8.733333333333333,18.175182752666668,27.882577987333335,19.633333333333333,59.773768614000005,2.7158472504,0.20206185566666668,3.7804573451,28.91993127133333,22.46666666666667,145.03333333333333,17.833184420333335,88.474270731,92.77878917166667,14.246085011333333,10.433333333333334
592,15.777075274333333,16.966666666666665,11.126333971333333,11.991953182333333,50.629602113333334,15.290370605333335,50639.333333333336,8.799999999999999,8.233333333333333,15.487163872333333,28.062218455666667,23.400000000000002,58.63693885199999,2.996589523966667,0.5672529362000001,3.9994706723999998,28.262149216,31.599999999999998,442.1666666666667,13.659160215666667,77.60157969699999,243.78262204333336,15.034246575333333,12.566666666666668
